ID,Area,Perim.,Major,Minor,Circ.,Feret,MinFeret,AR,Round,Solidity,spore
233,110,40.284,15.237,9.192,0.852,16.155,9.839,1.658,0.603,0.894,1
234,121,48.284,15.679,9.826,0.652,18.028,11.128,1.596,0.627,0.818,1
235,439,152.066,31.642,17.665,0.239,46.648,28.979,1.791,0.558,0.518,0
236,291,103.054,26.467,13.999,0.344,30.594,16.0,1.891,0.529,0.788,0
237,133,52.184,17.833,9.496,0.614,19.723,10.972,1.878,0.533,0.778,1
238,133,51.698,17.12,9.891,0.625,19.209,11.705,1.731,0.578,0.796,1
239,135,53.355,20.627,8.333,0.596,22.361,9.656,2.475,0.404,0.833,1
240,92,40.284,13.033,8.988,0.712,14.866,10.307,1.45,0.69,0.836,1
243,225,73.355,20.862,13.732,0.525,23.431,15.994,1.519,0.658,0.799,0
245,227,64.083,20.609,14.024,0.695,22.136,15.205,1.47,0.68,0.863,1
247,55,33.556,11.506,6.086,0.614,12.53,7.0,1.89,0.529,0.815,0
248,105,46.527,14.407,9.279,0.61,16.279,11.207,1.553,0.644,0.753,1
252,72,36.87,10.477,8.75,0.666,12.369,9.8,1.197,0.835,0.804,0
253,127,57.941,18.855,8.576,0.475,21.19,11.0,2.199,0.455,0.774,1
254,147,53.355,21.094,8.873,0.649,23.022,10.607,2.377,0.421,0.842,1
255,110,41.113,16.014,8.746,0.818,16.401,9.192,1.831,0.546,0.894,1
257,323,107.539,31.898,12.893,0.351,34.482,16.854,2.474,0.404,0.732,0
258,197,65.841,20.54,12.212,0.571,23.345,14.142,1.682,0.595,0.855,1
259,170,65.74,21.738,9.957,0.494,25.08,12.166,2.183,0.458,0.785,1
260,284,118.368,41.083,8.802,0.255,47.17,11.257,4.668,0.214,0.705,0
261,134,59.941,19.021,8.97,0.469,23.087,10.423,2.121,0.472,0.779,1
262,174,57.941,21.428,10.339,0.651,23.77,11.294,2.072,0.483,0.87,1
263,142,55.598,20.785,8.699,0.577,22.472,10.119,2.389,0.419,0.835,1
265,112,41.456,15.922,8.956,0.819,16.643,9.803,1.778,0.563,0.885,1
267,165,59.841,21.273,9.876,0.579,24.187,12.108,2.154,0.464,0.795,1
268,128,48.527,16.301,9.998,0.683,18.682,10.774,1.631,0.613,0.845,1
269,148,57.012,21.117,8.924,0.572,22.804,11.327,2.366,0.423,0.8,1
272,142,49.598,19.19,9.422,0.725,19.416,10.514,2.037,0.491,0.853,1
273,53,27.213,9.211,7.326,0.899,10.198,7.906,1.257,0.795,0.869,0
274,89,37.113,12.806,8.849,0.812,13.601,9.707,1.447,0.691,0.868,1
276,104,38.284,14.346,9.231,0.892,14.866,10.028,1.554,0.643,0.889,1
277,116,44.042,17.073,8.651,0.752,18.028,9.701,1.974,0.507,0.892,1
278,269,101.882,25.436,13.465,0.326,31.765,16.713,1.889,0.529,0.73,0
279,182,55.598,17.465,13.268,0.74,18.601,13.598,1.316,0.76,0.873,1
280,534,208.936,36.307,18.727,0.154,51.313,32.704,1.939,0.516,0.436,0
281,81,54.426,11.206,9.203,0.344,14.318,11.597,1.218,0.821,0.684,0
282,66,42.87,15.076,5.574,0.451,17.029,7.576,2.705,0.37,0.673,0
284,142,53.941,19.55,9.248,0.613,21.378,11.0,2.114,0.473,0.816,1
285,132,48.77,18.302,9.183,0.697,18.974,10.286,1.993,0.502,0.868,1
287,139,55.841,20.293,8.721,0.56,22.023,9.995,2.327,0.43,0.82,1
290,123,47.941,16.621,9.422,0.673,18.111,10.0,1.764,0.567,0.875,1
292,138,51.941,17.344,10.131,0.643,20.616,11.632,1.712,0.584,0.812,1
293,41,23.556,8.067,6.471,0.928,8.602,7.0,1.247,0.802,0.872,0
294,445,111.296,32.362,17.508,0.451,36.77,22.165,1.848,0.541,0.744,0
295,151,68.426,17.703,10.86,0.405,23.324,15.227,1.63,0.613,0.658,1
296,253,101.397,35.863,8.982,0.309,41.0,11.327,3.993,0.25,0.743,0
297,126,49.698,17.777,9.024,0.641,20.248,10.0,1.97,0.508,0.854,1
298,99,39.456,13.919,9.056,0.799,15.232,9.944,1.537,0.651,0.872,1
299,241,62.426,20.666,14.848,0.777,22.472,15.949,1.392,0.718,0.893,0
301,526,164.551,53.222,12.584,0.244,58.412,21.019,4.229,0.236,0.604,0
302,388,120.368,25.673,19.243,0.337,32.65,22.452,1.334,0.75,0.692,0
303,248,76.326,22.691,13.916,0.535,25.554,16.817,1.631,0.613,0.821,0
304,134,54.184,19.092,8.937,0.574,20.809,10.607,2.136,0.468,0.793,1
305,142,66.426,22.565,8.012,0.404,25.632,10.573,2.816,0.355,0.745,1
306,213,76.326,18.975,14.292,0.459,22.804,17.87,1.328,0.753,0.727,0
307,60,30.385,9.881,7.731,0.817,11.662,8.0,1.278,0.782,0.863,0
308,134,48.284,15.004,11.371,0.722,16.553,12.0,1.32,0.758,0.873,1
309,512,162.409,34.306,19.003,0.244,38.949,24.033,1.805,0.554,0.729,0
311,119,51.598,17.627,8.596,0.562,19.698,9.839,2.051,0.488,0.821,1
313,108,46.042,13.034,10.55,0.64,15.811,13.0,1.235,0.809,0.794,0
314,131,68.426,19.334,8.627,0.352,21.633,11.833,2.241,0.446,0.663,0
315,513,164.794,28.463,22.948,0.237,35.805,27.426,1.24,0.806,0.679,0
316,51,31.213,10.077,6.444,0.658,11.402,8.0,1.564,0.639,0.81,0
317,178,63.598,18.422,12.302,0.553,19.235,14.264,1.497,0.668,0.786,0
318,49,28.042,8.978,6.949,0.783,10.198,7.778,1.292,0.774,0.845,0
319,173,82.083,26.319,8.369,0.323,29.206,13.549,3.145,0.318,0.608,0
321,278,82.083,23.005,15.386,0.518,26.077,17.678,1.495,0.669,0.79,0
322,306,101.539,25.009,15.579,0.373,30.0,21.657,1.605,0.623,0.663,0
324,51,36.971,12.453,5.214,0.469,15.524,7.0,2.388,0.419,0.713,0
326,103,47.941,15.246,8.602,0.563,18.028,10.0,1.772,0.564,0.795,1
327,52,44.284,17.922,3.694,0.333,19.698,5.777,4.851,0.206,0.588,0
328,97,44.527,14.34,8.612,0.615,16.155,9.0,1.665,0.601,0.847,1
330,259,108.468,39.077,8.439,0.277,45.354,11.226,4.631,0.216,0.742,0
331,51,27.799,10.372,6.261,0.829,12.042,7.071,1.657,0.604,0.857,0
332,210,74.426,20.353,13.137,0.476,23.431,15.801,1.549,0.645,0.75,0
333,319,155.238,51.347,7.91,0.166,62.968,11.31,6.491,0.154,0.56,0
337,105,37.456,14.351,9.315,0.941,14.866,9.944,1.541,0.649,0.921,1
340,190,101.983,18.304,13.216,0.23,24.597,19.065,1.385,0.722,0.541,0
342,367,143.823,28.315,16.503,0.223,35.171,20.239,1.716,0.583,0.662,0
343,41,44.527,8.586,6.08,0.26,11.662,7.814,1.412,0.708,0.582,0
345,133,60.184,18.344,9.231,0.461,22.361,11.0,1.987,0.503,0.743,1
347,93,39.113,12.994,9.113,0.764,13.892,9.775,1.426,0.701,0.845,1
348,88,36.284,12.92,8.672,0.84,13.601,9.192,1.49,0.671,0.884,1
349,91,39.698,13.16,8.804,0.726,14.142,9.0,1.495,0.669,0.871,1
350,63,42.142,15.874,5.053,0.446,18.111,5.52,3.142,0.318,0.797,0
351,254,99.782,24.035,13.455,0.321,37.014,19.092,1.786,0.56,0.593,0
352,53,54.77,19.393,3.48,0.222,23.022,6.379,5.573,0.179,0.469,0
356,112,45.113,16.739,8.519,0.692,18.788,9.707,1.965,0.509,0.875,1
358,121,46.87,15.995,9.632,0.692,16.492,10.0,1.661,0.602,0.896,1
359,283,118.953,32.436,11.109,0.251,46.39,18.657,2.92,0.342,0.539,0
361,148,59.012,20.085,9.382,0.534,23.854,11.03,2.141,0.467,0.82,1
364,115,42.87,15.762,9.29,0.786,16.553,9.842,1.697,0.589,0.871,1
365,105,38.627,13.382,9.99,0.884,14.318,10.0,1.339,0.747,0.921,1
368,113,44.527,16.103,8.935,0.716,17.205,9.985,1.802,0.555,0.853,1
371,118,50.184,14.571,10.311,0.589,16.643,12.0,1.413,0.708,0.84,1
374,318,163.338,21.543,18.795,0.15,42.521,35.774,1.146,0.872,0.319,0
380,119,47.113,16.592,9.132,0.674,18.974,10.733,1.817,0.55,0.841,1
381,46,27.213,9.681,6.05,0.781,10.44,7.0,1.6,0.625,0.814,0
382,377,122.024,34.729,13.822,0.318,39.051,18.643,2.513,0.398,0.743,0
385,118,45.456,16.024,9.376,0.718,17.464,9.0,1.709,0.585,0.891,1
386,310,136.752,29.257,13.491,0.208,43.417,22.192,2.169,0.461,0.448,0
388,449,211.522,40.148,14.24,0.126,70.767,27.25,2.819,0.355,0.303,0
389,41,41.799,14.827,3.521,0.295,18.385,5.646,4.211,0.237,0.529,0
391,87,37.799,13.302,8.328,0.765,13.601,8.0,1.597,0.626,0.921,1
393,304,149.137,41.479,9.332,0.172,62.29,15.57,4.445,0.225,0.507,0
394,69,60.184,20.391,4.309,0.239,25.807,7.367,4.733,0.211,0.548,0
395,106,42.284,14.115,9.562,0.745,15.811,10.286,1.476,0.677,0.876,1
396,350,174.794,54.235,8.217,0.144,65.192,15.845,6.601,0.152,0.392,0
397,121,57.598,18.164,8.482,0.458,22.847,10.346,2.142,0.467,0.706,1
400,47,48.284,15.021,3.984,0.253,20.616,6.836,3.77,0.265,0.519,0
401,296,102.468,19.799,19.035,0.354,27.659,21.213,1.04,0.961,0.692,0
403,101,45.113,15.825,8.126,0.624,16.763,9.0,1.947,0.514,0.845,1
406,99,45.113,15.136,8.328,0.611,16.643,9.391,1.818,0.55,0.805,1
411,40,32.87,14.067,3.621,0.465,14.866,4.95,3.885,0.257,0.69,0
412,48,28.971,9.026,6.771,0.719,10.63,7.562,1.333,0.75,0.814,0
413,62,28.385,10.301,7.663,0.967,11.402,8.0,1.344,0.744,0.905,0
416,97,39.113,13.943,8.858,0.797,14.866,9.707,1.574,0.635,0.862,1
418,94,53.941,13.087,9.145,0.406,17.205,12.0,1.431,0.699,0.694,0
419,308,97.054,23.758,16.507,0.411,25.807,19.385,1.439,0.695,0.815,0
425,78,38.527,14.385,6.904,0.66,15.0,8.2,2.084,0.48,0.796,0
427,140,60.912,20.062,8.885,0.474,23.601,11.011,2.258,0.443,0.761,1
432,107,47.698,15.135,9.001,0.591,17.72,11.556,1.681,0.595,0.778,0
434,357,158.995,31.411,14.471,0.177,56.294,25.244,2.171,0.461,0.431,0
435,314,146.953,32.603,12.263,0.183,50.606,19.847,2.659,0.376,0.457,0
437,54,36.971,15.367,4.474,0.496,16.763,5.491,3.434,0.291,0.824,0
438,335,105.539,25.846,16.503,0.378,30.414,20.458,1.566,0.639,0.799,0
440,411,132.752,26.233,19.948,0.293,33.242,24.075,1.315,0.76,0.643,0
441,47,33.314,13.427,4.457,0.532,14.866,5.0,3.013,0.332,0.879,0
442,173,70.669,16.478,13.367,0.435,22.204,16.231,1.233,0.811,0.722,0
443,109,38.042,13.655,10.164,0.946,14.422,11.314,1.343,0.744,0.916,1
444,95,38.627,13.891,8.708,0.8,15.133,9.0,1.595,0.627,0.88,1
445,391,108.225,35.734,13.932,0.419,41.231,16.283,2.565,0.39,0.781,0
446,135,61.941,15.038,11.43,0.442,19.416,14.0,1.316,0.76,0.716,0
447,43,26.971,9.775,5.601,0.743,11.402,6.0,1.745,0.573,0.851,0
448,86,40.87,12.842,8.526,0.647,15.62,10.927,1.506,0.664,0.815,0
449,87,55.598,13.206,8.388,0.354,15.297,10.0,1.574,0.635,0.682,0
450,59,29.556,10.1,7.438,0.849,11.402,7.891,1.358,0.736,0.908,0
451,56,36.042,15.291,4.663,0.542,16.401,6.277,3.279,0.305,0.737,0
452,319,113.054,36.098,11.252,0.314,38.079,14.264,3.208,0.312,0.676,0
454,513,212.108,42.51,15.365,0.143,64.288,27.089,2.767,0.361,0.429,0
456,115,109.924,45.127,3.245,0.12,49.204,5.393,13.908,0.072,0.493,0
461,470,134.51,41.987,14.252,0.326,45.0,17.042,2.946,0.339,0.759,0
462,96,42.527,12.493,9.784,0.667,13.892,10.966,1.277,0.783,0.835,1
463,68,41.213,12.433,6.964,0.503,16.279,8.695,1.785,0.56,0.677,0
465,49,36.284,11.86,5.261,0.468,13.038,7.273,2.254,0.444,0.695,0
467,126,50.184,18.011,8.907,0.629,19.647,10.213,2.022,0.495,0.846,1
469,145,57.698,17.858,10.338,0.547,21.095,10.962,1.727,0.579,0.792,0
470,294,150.51,45.103,8.3,0.163,59.808,12.786,5.434,0.184,0.457,0
471,86,54.87,14.697,7.45,0.359,18.788,10.896,1.973,0.507,0.614,0
473,96,38.87,13.646,8.957,0.798,14.318,9.803,1.523,0.656,0.873,1
474,108,47.941,14.992,9.172,0.59,16.763,11.0,1.635,0.612,0.794,0
475,45,45.941,16.955,3.379,0.268,19.849,5.406,5.017,0.199,0.517,0
479,45,43.799,11.438,5.009,0.295,15.811,9.502,2.283,0.438,0.497,0
481,68,48.527,16.956,5.106,0.363,19.416,7.467,3.321,0.301,0.624,0
482,100,38.284,13.799,9.227,0.857,15.033,10.0,1.495,0.669,0.881,1
483,127,56.184,18.211,8.879,0.506,21.095,9.839,2.051,0.488,0.786,1
485,109,40.284,14.385,9.648,0.844,15.0,10.461,1.491,0.671,0.876,1
486,66,57.012,20.077,4.186,0.255,23.345,7.036,4.797,0.208,0.526,0
487,81,68.426,18.882,5.462,0.217,28.425,9.53,3.457,0.289,0.44,0
488,68,52.184,17.595,4.921,0.314,19.698,7.901,3.576,0.28,0.613,0
489,108,45.113,14.343,9.587,0.667,16.763,11.314,1.496,0.668,0.761,1
490,342,167.137,30.713,14.178,0.154,51.264,27.312,2.166,0.462,0.347,0
493,113,46.77,17.073,8.427,0.649,19.723,9.501,2.026,0.494,0.843,1
501,354,203.907,46.267,9.742,0.107,72.346,22.852,4.749,0.211,0.283,0
505,71,49.941,16.312,5.542,0.358,20.809,8.31,2.943,0.34,0.609,0
506,81,55.598,18.501,5.574,0.329,21.954,7.603,3.319,0.301,0.633,0
507,93,51.941,16.915,7.0,0.433,19.416,8.0,2.416,0.414,0.756,1
509,88,43.698,12.227,9.164,0.579,13.892,11.0,1.334,0.749,0.796,1
510,121,48.284,17.536,8.785,0.652,20.224,9.0,1.996,0.501,0.871,1
512,52,40.527,13.178,5.024,0.398,13.342,6.668,2.623,0.381,0.671,0
518,456,258.049,30.597,18.976,0.086,48.703,35.661,1.612,0.62,0.385,0
520,68,45.941,14.143,6.122,0.405,17.692,8.332,2.31,0.433,0.66,0
521,89,38.87,13.63,8.314,0.74,14.422,9.341,1.639,0.61,0.84,1
523,144,95.74,28.96,6.331,0.197,33.242,8.364,4.574,0.219,0.644,0
524,66,31.799,10.627,7.908,0.82,12.042,8.629,1.344,0.744,0.88,0
529,60,65.456,23.062,3.313,0.176,29.155,4.651,6.962,0.144,0.606,0
530,141,98.569,27.541,6.518,0.182,37.363,10.324,4.225,0.237,0.561,0
531,45,49.698,18.238,3.142,0.229,20.396,5.0,5.805,0.172,0.511,0
533,129,57.255,17.718,9.27,0.495,22.204,11.2,1.911,0.523,0.775,1
534,44,24.385,9.67,5.793,0.93,10.296,6.6,1.669,0.599,0.88,0
535,58,31.213,10.634,6.944,0.748,11.705,8.0,1.531,0.653,0.829,0
537,371,178.309,24.619,19.187,0.147,41.049,31.563,1.283,0.779,0.407,0
538,73,70.326,26.837,3.463,0.185,31.401,6.719,7.749,0.129,0.455,0
543,61,53.113,22.462,3.458,0.272,24.597,5.214,6.496,0.154,0.642,0
546,43,42.527,17.577,3.115,0.299,19.849,4.609,5.643,0.177,0.619,0
547,105,41.698,15.331,8.72,0.759,16.155,9.752,1.758,0.569,0.864,1
553,42,43.355,16.955,3.154,0.281,17.889,4.63,5.376,0.186,0.632,0
554,337,166.167,30.603,14.021,0.153,57.245,27.288,2.183,0.458,0.35,0
556,429,210.35,30.095,18.15,0.122,56.08,35.637,1.658,0.603,0.3,0
558,71,39.698,10.872,8.315,0.566,13.0,10.0,1.307,0.765,0.759,0
559,67,65.012,10.777,7.915,0.199,15.0,10.864,1.362,0.734,0.543,0
563,59,66.083,25.242,2.976,0.17,29.155,5.529,8.482,0.118,0.492,0
566,137,54.527,18.348,9.507,0.579,22.472,11.094,1.93,0.518,0.799,1
568,47,32.87,9.699,6.17,0.547,12.207,7.603,1.572,0.636,0.723,0
569,389,161.48,39.21,12.632,0.187,51.662,18.066,3.104,0.322,0.542,0
572,54,43.698,18.049,3.809,0.355,19.313,5.588,4.738,0.211,0.651,0
574,136,55.012,17.037,10.164,0.565,19.647,11.428,1.676,0.597,0.786,1
576,44,41.113,15.434,3.63,0.327,18.439,5.762,4.252,0.235,0.595,0
579,49,28.971,10.882,5.733,0.734,11.705,6.791,1.898,0.527,0.824,0
582,114,53.355,17.366,8.358,0.503,19.849,9.803,2.078,0.481,0.755,1
583,105,42.042,15.548,8.598,0.747,16.492,9.0,1.808,0.553,0.882,1
584,160,184.225,71.626,2.844,0.059,83.217,4.948,25.183,0.04,0.438,0
585,285,87.296,25.492,14.235,0.47,28.178,18.918,1.791,0.558,0.773,0
586,49,39.698,12.981,4.806,0.391,15.811,6.957,2.701,0.37,0.62,0
587,87,70.77,11.187,9.902,0.218,21.378,16.487,1.13,0.885,0.412,0
589,375,86.912,30.375,15.719,0.624,32.249,17.445,1.932,0.518,0.848,0
595,228,66.083,21.723,13.364,0.656,22.847,16.0,1.625,0.615,0.844,0
596,394,171.48,38.432,13.053,0.168,52.431,21.758,2.944,0.34,0.517,0
599,94,47.941,16.499,7.254,0.514,17.692,9.604,2.274,0.44,0.712,0
600,62,31.799,10.054,7.852,0.771,12.083,9.0,1.28,0.781,0.838,0
603,61,59.941,18.206,4.266,0.213,23.259,7.555,4.268,0.234,0.524,0
604,106,39.456,14.795,9.122,0.856,15.264,10.119,1.622,0.617,0.895,1
606,88,48.77,11.248,9.961,0.465,14.318,12.548,1.129,0.886,0.71,0
610,85,43.355,11.779,9.188,0.568,13.892,11.0,1.282,0.78,0.78,0
612,267,97.539,22.767,14.932,0.353,27.313,17.96,1.525,0.656,0.727,0
613,100,59.598,19.888,6.402,0.354,22.825,9.083,3.106,0.322,0.645,0
615,50,51.598,18.489,3.443,0.236,22.672,5.869,5.37,0.186,0.493,0
616,430,197.037,34.055,16.077,0.139,56.462,31.285,2.118,0.472,0.317,0
617,103,61.598,14.325,9.155,0.341,18.868,11.767,1.565,0.639,0.675,0
619,113,51.941,15.639,9.2,0.526,18.601,11.649,1.7,0.588,0.756,1
620,46,38.627,14.436,4.057,0.387,16.492,6.472,3.558,0.281,0.617,0
622,433,236.735,57.124,9.651,0.097,76.851,21.466,5.919,0.169,0.314,0
623,59,50.284,19.284,3.896,0.293,21.378,5.579,4.95,0.202,0.628,0
624,55,43.355,19.494,3.592,0.368,20.616,5.121,5.427,0.184,0.679,0
625,306,132.167,41.47,9.395,0.22,48.415,16.133,4.414,0.227,0.507,0
628,443,226.836,47.615,11.846,0.108,69.871,28.377,4.02,0.249,0.324,0
630,394,188.551,26.261,19.103,0.139,45.343,37.0,1.375,0.727,0.339,0
633,358,176.208,37.466,12.166,0.145,58.549,21.757,3.08,0.325,0.354,0
634,148,62.184,19.914,9.463,0.481,22.023,12.548,2.104,0.475,0.751,0
635,59,61.012,12.848,5.847,0.199,16.492,8.8,2.197,0.455,0.482,0
636,416,123.439,33.044,16.029,0.343,35.468,20.002,2.061,0.485,0.73,0
638,149,49.113,14.173,13.386,0.776,16.643,14.0,1.059,0.944,0.871,1
640,69,36.042,13.373,6.57,0.667,14.765,8.104,2.036,0.491,0.812,0
641,380,122.853,30.668,15.776,0.316,33.377,20.0,1.944,0.514,0.716,0
642,49,32.87,10.544,5.917,0.57,11.705,7.428,1.782,0.561,0.754,0
643,49,29.799,10.35,6.028,0.693,12.53,7.143,1.717,0.582,0.824,0
644,337,106.711,23.339,18.385,0.372,28.178,22.0,1.269,0.788,0.745,0
645,69,48.527,11.185,7.855,0.368,15.811,10.505,1.424,0.702,0.642,0
646,418,155.823,32.892,16.181,0.216,42.438,23.103,2.033,0.492,0.608,0
647,101,42.627,14.962,8.595,0.698,17.464,9.0,1.741,0.574,0.871,0
648,193,67.598,18.172,13.522,0.531,23.087,15.809,1.344,0.744,0.728,0
649,61,63.012,9.346,8.31,0.193,15.524,11.884,1.125,0.889,0.48,0
650,73,73.74,14.699,6.323,0.169,20.0,12.203,2.325,0.43,0.431,0
651,570,290.919,38.495,18.853,0.085,64.382,26.901,2.042,0.49,0.456,0
652,48,36.627,13.245,4.614,0.45,13.928,5.871,2.871,0.348,0.727,0
654,152,138.711,48.49,3.991,0.099,56.515,6.55,12.149,0.082,0.524,0
655,116,45.113,15.584,9.477,0.716,16.553,10.733,1.644,0.608,0.844,1
656,240,158.752,54.57,5.6,0.12,60.745,8.513,9.745,0.103,0.585,0
657,40,37.113,11.823,4.308,0.365,15.0,6.194,2.745,0.364,0.65,0
658,491,130.51,48.81,12.808,0.362,51.856,16.146,3.811,0.262,0.728,0
659,101,39.698,13.41,9.589,0.805,14.56,10.733,1.398,0.715,0.86,1
660,194,78.083,17.259,14.312,0.4,23.087,17.724,1.206,0.829,0.648,0
661,231,103.882,23.164,12.697,0.269,28.844,16.645,1.824,0.548,0.7,0
662,104,40.527,13.619,9.723,0.796,14.56,10.733,1.401,0.714,0.863,1
663,112,39.213,14.465,9.859,0.915,14.866,10.0,1.467,0.682,0.926,1
664,488,178.208,45.18,13.752,0.193,51.478,21.913,3.285,0.304,0.616,0
666,199,95.397,22.485,11.269,0.275,30.017,15.0,1.995,0.501,0.643,0
667,43,29.314,12.294,4.453,0.629,12.649,5.0,2.761,0.362,0.843,0
668,167,71.255,20.246,10.502,0.413,23.707,13.313,1.928,0.519,0.711,1
670,102,41.456,13.241,9.808,0.746,15.0,10.0,1.35,0.741,0.895,1
673,48,42.527,11.76,5.197,0.334,15.133,7.0,2.263,0.442,0.545,0
674,246,112.468,33.666,9.304,0.244,42.154,14.934,3.618,0.276,0.573,0
675,120,43.355,15.959,9.574,0.802,16.643,10.607,1.667,0.6,0.873,1
676,115,40.971,15.525,9.431,0.861,15.811,9.0,1.646,0.608,0.935,1
678,45,45.698,15.153,3.781,0.271,19.105,5.987,4.008,0.25,0.5,0
679,119,42.87,16.371,9.255,0.814,17.464,9.0,1.769,0.565,0.919,1
680,88,37.456,12.359,9.066,0.788,13.342,10.0,1.363,0.734,0.859,1
681,109,40.87,15.214,9.122,0.82,15.811,10.672,1.668,0.6,0.872,1
682,59,41.456,15.243,4.928,0.431,17.117,6.0,3.093,0.323,0.724,0
683,129,44.627,15.267,10.759,0.814,16.155,11.0,1.419,0.705,0.905,1
685,125,43.456,13.311,11.957,0.832,14.765,12.0,1.113,0.898,0.916,1
686,134,60.669,18.991,8.984,0.457,23.022,11.401,2.114,0.473,0.715,1
689,54,48.042,19.48,3.529,0.294,20.1,5.0,5.519,0.181,0.659,0
690,109,42.284,15.239,9.107,0.766,16.155,9.803,1.673,0.598,0.872,1
692,136,64.77,18.453,9.384,0.407,22.825,12.347,1.966,0.509,0.67,1
693,373,171.723,34.486,13.771,0.159,51.088,26.321,2.504,0.399,0.426,0
696,221,79.74,25.558,11.01,0.437,27.313,13.0,2.321,0.431,0.774,0
697,313,132.853,31.831,12.52,0.223,41.773,19.649,2.542,0.393,0.498,0
698,124,43.799,16.45,9.597,0.812,17.088,10.0,1.714,0.583,0.902,1
701,100,39.113,14.238,8.943,0.821,15.0,9.899,1.592,0.628,0.87,1
702,302,132.024,44.245,8.691,0.218,49.031,12.56,5.091,0.196,0.583,0
706,124,55.113,20.48,7.709,0.513,23.409,9.459,2.657,0.376,0.785,1
707,58,44.284,16.955,4.356,0.372,19.416,7.071,3.893,0.257,0.627,0
708,110,39.456,15.174,9.23,0.888,16.125,10.286,1.644,0.608,0.905,1
709,326,155.581,27.885,14.886,0.169,46.957,25.786,1.873,0.534,0.409,0
712,117,45.113,14.748,10.101,0.722,15.811,11.163,1.46,0.685,0.824,1
713,46,46.184,18.88,3.102,0.271,20.248,4.944,6.086,0.164,0.575,0
716,91,38.284,13.092,8.85,0.78,13.601,9.803,1.479,0.676,0.847,1
717,113,40.042,14.581,9.867,0.886,15.232,10.436,1.478,0.677,0.911,1
719,53,45.456,16.532,4.082,0.322,18.439,6.0,4.05,0.247,0.658,0
720,117,45.941,15.881,9.381,0.697,16.763,11.0,1.693,0.591,0.867,1
722,110,44.527,16.087,8.706,0.697,18.439,9.899,1.848,0.541,0.849,1
723,196,52.627,17.914,13.931,0.889,18.385,14.0,1.286,0.778,0.942,1
724,115,42.527,15.082,9.709,0.799,15.811,10.607,1.553,0.644,0.888,1
725,105,38.627,14.362,9.308,0.884,14.866,9.944,1.543,0.648,0.905,1
728,122,42.284,15.486,10.031,0.857,16.401,11.063,1.544,0.648,0.884,1
731,66,57.355,19.983,4.205,0.252,23.77,6.647,4.752,0.21,0.55,0
